ano,regiao,uf,nome_municipio,localizacao,depend_administrativa,percent_fundamental_grupo1,percent_fundamental_grupo2,percent_fundamental_grupo3,percent_fundamental_grupo4,percent_fundamental_grupo5,percent_medio_grupo1,percent_medio_grupo2,percent_medio_grupo3,percent_medio_grupo4,percent_medio_grupo5,percent_eja_fundamental_grupo1,percent_eja_fundamental_grupo2,percent_eja_fundamental_grupo3,percent_eja_fundamental_grupo4,percent_eja_fundamental_grupo5,percent_eja_medio_grupo1,percent_eja_medio_grupo2,percent_eja_medio_grupo3,percent_eja_medio_grupo4,percent_eja_medio_grupo5
2021,Norte,RO,Alto Alegre dos Parecis,Urbana,Estadual,64.1,0.0,35.9,0.0,0.0,82.1,2.5,15.4,0.0,0.0,,,,,,59.5,0.0,37.8,0.0,2.7
2021,Norte,RO,Alto Alegre dos Parecis,Rural,Estadual,0.0,0.0,0.0,0.0,100.0,,,,,,,,,,,,,,,
2021,Norte,RO,Alto Alegre dos Parecis,Urbana,Municipal,80.1,3.0,16.9,0.0,0.0,,,,,,,,,,,,,,,
2021,Norte,RO,Alto Alegre dos Parecis,Rural,Municipal,61.8,1.0,37.2,0.0,0.0,,,,,,,,,,,,,,,
2021,Norte,RO,Alto Alegre dos Parecis,Urbana,Publica,77.0,2.4,20.6,0.0,0.0,82.1,2.5,15.4,0.0,0.0,,,,,,59.5,0.0,37.8,0.0,2.7
2021,Norte,RO,Alto Alegre dos Parecis,Rural,Publica,60.6,0.9,36.6,0.0,1.9,,,,,,,,,,,,,,,
2021,Norte,RO,Alto Paraíso,Urbana,Estadual,40.5,2.7,48.5,3.8,4.5,50.6,0.0,42.0,0.0,7.4,,,,,,63.9,0.0,22.2,0.0,13.9
2021,Norte,RO,Alto Paraíso,Urbana,Municipal,72.3,0.0,20.5,7.2,0.0,,,,,,26.7,0.0,66.7,6.6,0.0,,,,,
2021,Norte,RO,Alto Paraíso,Rural,Municipal,57.7,1.3,33.1,2.6,5.3,,,,,,,,,,,,,,,
2021,Norte,RO,Alto Paraíso,Urbana,Privada,100.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2021,Norte,RO,Alto Paraíso,Urbana,Publica,50.0,1.9,40.1,4.8,3.2,50.6,0.0,42.0,0.0,7.4,26.7,0.0,66.7,6.6,0.0,63.9,0.0,22.2,0.0,13.9
2021,Norte,RO,Alto Paraíso,Rural,Publica,57.7,1.3,33.1,2.6,5.3,,,,,,,,,,,,,,,
2021,Norte,RO,Buritis,Urbana,Estadual,64.0,0.0,35.4,0.0,0.6,71.3,1.4,26.2,0.0,1.1,48.8,0.0,51.2,0.0,0.0,58.3,0.0,41.7,0.0,0.0
2021,Norte,RO,Buritis,Urbana,Municipal,85.7,1.5,12.8,0.0,0.0,,,,,,0.0,0.0,100.0,0.0,0.0,,,,,
2021,Norte,RO,Buritis,Rural,Municipal,74.3,0.0,25.7,0.0,0.0,,,,,,,,,,,,,,,
2021,Norte,RO,Buritis,Urbana,Privada,71.4,11.2,6.1,0.0,11.3,,,,,,15.0,0.0,32.5,0.0,52.5,,,,,
2021,Norte,RO,Buritis,Urbana,Publica,72.2,0.6,26.8,0.0,0.4,71.3,1.4,26.2,0.0,1.1,29.0,0.0,71.0,0.0,0.0,58.3,0.0,41.7,0.0,0.0
2021,Norte,RO,Buritis,Rural,Publica,74.3,0.0,25.7,0.0,0.0,,,,,,,,,,,,,,,
2021,Norte,RO,Novo Horizonte do Oeste,Urbana,Estadual,70.0,0.0,30.0,0.0,0.0,65.8,0.9,32.9,0.0,0.4,80.0,0.0,20.0,0.0,0.0,58.6,0.0,41.4,0.0,0.0
2021,Norte,RO,Novo Horizonte do Oeste,Urbana,Municipal,85.6,0.0,11.1,0.0,3.3,,,,,,,,,,,,,,,
2021,Norte,RO,Novo Horizonte do Oeste,Rural,Privada,,,,,,54.7,0.0,45.3,0.0,0.0,,,,,,,,,,
2021,Norte,RO,Novo Horizonte do Oeste,Urbana,Publica,77.8,0.0,20.6,0.0,1.6,65.8,0.9,32.9,0.0,0.4,80.0,0.0,20.0,0.0,0.0,58.6,0.0,41.4,0.0,0.0
2021,Norte,RO,Cacaulândia,Urbana,Estadual,75.0,0.0,25.0,0.0,0.0,65.8,1.9,32.3,0.0,0.0,,,,,,58.3,0.0,41.7,0.0,0.0
2021,Norte,RO,Cacaulândia,Urbana,Municipal,93.8,0.0,6.2,0.0,0.0,,,,,,,,,,,,,,,
2021,Norte,RO,Cacaulândia,Rural,Municipal,86.2,0.0,13.8,0.0,0.0,,,,,,,,,,,,,,,
2021,Norte,RO,Cacaulândia,Urbana,Publica,84.8,0.0,15.2,0.0,0.0,65.8,1.9,32.3,0.0,0.0,,,,,,58.3,0.0,41.7,0.0,0.0
2021,Norte,RO,Cacaulândia,Rural,Publica,86.2,0.0,13.8,0.0,0.0,,,,,,,,,,,,,,,
2021,Norte,RO,Campo Novo de Rondônia,Urbana,Estadual,55.2,0.0,44.8,0.0,0.0,69.6,1.4,29.0,0.0,0.0,70.0,0.0,30.0,0.0,0.0,66.7,0.0,33.3,0.0,0.0
2021,Norte,RO,Campo Novo de Rondônia,Rural,Estadual,52.4,0.0,47.6,0.0,0.0,92.9,3.6,3.5,0.0,0.0,,,,,,,,,,
2021,Norte,RO,Campo Novo de Rondônia,Urbana,Municipal,79.2,0.0,16.1,0.0,4.7,,,,,,,,,,,,,,,
2021,Norte,RO,Campo Novo de Rondônia,Rural,Municipal,75.1,0.0,24.9,0.0,0.0,,,,,,,,,,,,,,,
2021,Norte,RO,Campo Novo de Rondônia,Urbana,Publica,68.1,0.0,29.4,0.0,2.5,69.6,1.4,29.0,0.0,0.0,70.0,0.0,30.0,0.0,0.0,66.7,0.0,33.3,0.0,0.0
2021,Norte,RO,Campo Novo de Rondônia,Rural,Publica,71.5,0.0,28.5,0.0,0.0,92.9,3.6,3.5,0.0,0.0,,,,,,,,,,
2021,Norte,RO,Candeias do Jamari,Urbana,Estadual,67.7,0.0,28.5,0.8,3.0,66.0,0.0,25.1,7.9,1.0,50.0,10.0,40.0,0.0,0.0,62.9,0.0,30.0,5.7,1.4
2021,Norte,RO,Candeias do Jamari,Rural,Estadual,0.0,0.0,14.8,0.0,85.2,0.0,0.0,33.3,0.0,66.7,,,,,,,,,,
2021,Norte,RO,Candeias do Jamari,Urbana,Municipal,88.6,0.0,6.1,1.8,3.5,,,,,,6.3,0.0,93.7,0.0,0.0,,,,,
2021,Norte,RO,Candeias do Jamari,Rural,Municipal,81.0,0.0,14.1,2.1,2.8,,,,,,,,,,,,,,,
2021,Norte,RO,Candeias do Jamari,Urbana,Privada,8.3,0.0,91.7,0.0,0.0,,,,,,,,,,,,,,,
2021,Norte,RO,Candeias do Jamari,Urbana,Publica,77.0,0.0,18.5,1.2,3.3,66.0,0.0,25.1,7.9,1.0,32.9,6.1,61.0,0.0,0.0,62.9,0.0,30.0,5.7,1.4
2021,Norte,RO,Candeias do Jamari,Rural,Publica,74.9,0.0,14.1,2.0,9.0,0.0,0.0,33.3,0.0,66.7,,,,,,,,,,
2021,Norte,RO,Castanheiras,Urbana,Estadual,36.1,11.1,52.8,0.0,0.0,41.7,0.0,58.3,0.0,0.0,,,,,,,,,,
2021,Norte,RO,Castanheiras,Rural,Municipal,85.1,0.0,5.4,0.0,9.5,,,,,,,,,,,,,,,
2021,Norte,RO,Castanheiras,Urbana,Publica,36.1,11.1,52.8,0.0,0.0,41.7,0.0,58.3,0.0,0.0,,,,,,,,,,
2021,Norte,RO,Castanheiras,Rural,Publica,85.1,0.0,5.4,0.0,9.5,,,,,,,,,,,,,,,
2021,Norte,RO,Chupinguaia,Urbana,Estadual,48.1,3.0,48.9,0.0,0.0,86.3,4.2,8.6,0.9,0.0,,,,,,,,,,
2021,Norte,RO,Chupinguaia,Rural,Estadual,37.3,0.0,33.9,6.8,22.0,71.4,3.3,25.3,0.0,0.0,,,,,,,,,,
2021,Norte,RO,Chupinguaia,Urbana,Municipal,90.3,1.1,1.7,2.3,4.6,,,,,,,,,,,,,,,
2021,Norte,RO,Chupinguaia,Rural,Municipal,39.5,2.3,31.4,5.0,21.8,,,,,,,,,,,,,,,
2021,Norte,RO,Chupinguaia,Urbana,Publica,66.2,2.2,28.7,1.0,1.9,86.3,4.2,8.6,0.9,0.0,,,,,,,,,,
2021,Norte,RO,Chupinguaia,Rural,Publica,38.8,1.5,32.2,5.6,21.9,71.4,3.3,25.3,0.0,0.0,,,,,,,,,,
2021,Norte,RO,Cujubim,Urbana,Estadual,49.7,0.0,50.3,0.0,0.0,64.4,1.8,33.8,0.0,0.0,,,,,,25.6,0.0,74.4,0.0,0.0
2021,Norte,RO,Cujubim,Urbana,Municipal,69.2,0.8,21.6,0.0,8.4,,,,,,18.2,0.0,81.8,0.0,0.0,,,,,
2021,Norte,RO,Cujubim,Rural,Municipal,52.4,2.6,33.5,0.9,10.6,,,,,,,,,,,,,,,
2021,Norte,RO,Cujubim,Urbana,Privada,64.0,0.0,36.0,0.0,0.0,,,,,,,,,,,,,,,
2021,Norte,RO,Cujubim,Urbana,Publica,62.8,0.5,31.0,0.0,5.7,64.4,1.8,33.8,0.0,0.0,18.2,0.0,81.8,0.0,0.0,25.6,0.0,74.4,0.0,0.0
2021,Norte,RO,Cujubim,Rural,Publica,52.4,2.6,33.5,0.9,10.6,,,,,,,,,,,,,,,
2021,Norte,RO,Governador Jorge Teixeira,Urbana,Estadual,62.4,0.0,37.6,0.0,0.0,69.0,1.4,29.6,0.0,0.0,,,,,,,,,,
2021,Norte,RO,Governador Jorge Teixeira,Rural,Estadual,0.0,0.0,0.0,0.0,100.0,,,,,,,,,,,,,,,
2021,Norte,RO,Governador Jorge Teixeira,Urbana,Municipal,62.1,3.8,34.1,0.0,0.0,,,,,,46.2,7.7,30.8,15.3,0.0,25.0,0.0,75.0,0.0,0.0
2021,Norte,RO,Governador Jorge Teixeira,Rural,Municipal,61.0,2.2,36.8,0.0,0.0,,,,,,,,,,,,,,,
2021,Norte,RO,Governador Jorge Teixeira,Urbana,Publica,62.2,2.0,35.8,0.0,0.0,69.0,1.4,29.6,0.0,0.0,46.2,7.7,30.8,15.3,0.0,25.0,0.0,75.0,0.0,0.0
2021,Norte,RO,Governador Jorge Teixeira,Rural,Publica,54.7,2.0,33.0,0.0,10.3,,,,,,,,,,,,,,,
2021,Norte,RO,Itapuã do Oeste,Urbana,Estadual,54.5,0.0,33.2,0.0,12.3,47.1,0.0,52.9,0.0,0.0,,,,,,51.2,0.0,48.8,0.0,0.0
2021,Norte,RO,Itapuã do Oeste,Urbana,Municipal,65.8,0.0,5.0,2.9,26.3,,,,,,45.3,0.0,48.8,0.0,5.9,,,,,
2021,Norte,RO,Itapuã do Oeste,Rural,Municipal,12.9,0.0,67.7,19.4,0.0,,,,,,,,,,,,,,,
2021,Norte,RO,Itapuã do Oeste,Urbana,Publica,60.5,0.0,18.2,1.6,19.7,47.1,0.0,52.9,0.0,0.0,45.3,0.0,48.8,0.0,5.9,51.2,0.0,48.8,0.0,0.0
2021,Norte,RO,Itapuã do Oeste,Rural,Publica,12.9,0.0,67.7,19.4,0.0,,,,,,,,,,,,,,,
2021,Norte,RO,Ministro Andreazza,Urbana,Estadual,61.3,0.0,38.7,0.0,0.0,66.9,0.0,33.1,0.0,0.0,,,,,,53.8,0.0,46.2,0.0,0.0
2021,Norte,RO,Ministro Andreazza,Rural,Estadual,0.0,0.0,0.0,0.0,100.0,,,,,,,,,,,,,,,
2021,Norte,RO,Ministro Andreazza,Urbana,Municipal,71.0,0.0,21.0,4.0,4.0,,,,,,25.0,0.0,66.7,8.3,0.0,,,,,
2021,Norte,RO,Ministro Andreazza,Rural,Municipal,58.8,0.0,41.2,0.0,0.0,,,,,,,,,,,,,,,
2021,Norte,RO,Ministro Andreazza,Urbana,Publica,68.2,0.0,26.1,2.9,2.8,66.9,0.0,33.1,0.0,0.0,25.0,0.0,66.7,8.3,0.0,53.8,0.0,46.2,0.0,0.0
2021,Norte,RO,Ministro Andreazza,Rural,Publica,50.8,0.0,35.6,0.0,13.6,,,,,,,,,,,,,,,
2021,Norte,RO,Mirante da Serra,Urbana,Estadual,77.5,0.0,22.5,0.0,0.0,70.2,0.0,29.8,0.0,0.0,54.2,0.0,45.8,0.0,0.0,58.3,0.0,41.7,0.0,0.0
2021,Norte,RO,Mirante da Serra,Rural,Estadual,29.2,0.0,58.3,0.0,12.5,,,,,,,,,,,,,,,
2021,Norte,RO,Mirante da Serra,Urbana,Municipal,87.4,4.2,0.0,0.0,8.4,,,,,,,,,,,,,,,
2021,Norte,RO,Mirante da Serra,Rural,Municipal,45.8,0.0,40.8,6.7,6.7,,,,,,,,,,,,,,,
2021,Norte,RO,Mirante da Serra,Rural,Privada,86.6,4.9,0.0,0.0,8.5,75.0,0.0,16.7,8.3,0.0,,,,,,,,,,
2021,Norte,RO,Mirante da Serra,Urbana,Publica,82.9,2.3,10.3,0.0,4.5,70.2,0.0,29.8,0.0,0.0,54.2,0.0,45.8,0.0,0.0,58.3,0.0,41.7,0.0,0.0
2021,Norte,RO,Mirante da Serra,Rural,Publica,41.1,0.0,45.8,4.8,8.3,,,,,,,,,,,,,,,
2021,Norte,RO,Monte Negro,Urbana,Estadual,68.4,0.0,31.6,0.0,0.0,75.9,2.0,22.1,0.0,0.0,66.7,0.0,33.3,0.0,0.0,66.7,0.0,33.3,0.0,0.0
2021,Norte,RO,Monte Negro,Urbana,Municipal,87.5,0.0,8.2,0.0,4.3,,,,,,,,,,,,,,,
2021,Norte,RO,Monte Negro,Rural,Municipal,61.4,0.0,30.7,5.4,2.5,,,,,,,,,,,,,,,
2021,Norte,RO,Monte Negro,Urbana,Publica,77.0,0.0,21.0,0.0,2.0,75.9,2.0,22.1,0.0,0.0,66.7,0.0,33.3,0.0,0.0,66.7,0.0,33.3,0.0,0.0
2021,Norte,RO,Monte Negro,Rural,Publica,61.4,0.0,30.7,5.4,2.5,,,,,,,,,,,,,,,
2021,Norte,RO,Nova União,Urbana,Estadual,81.3,0.0,18.7,0.0,0.0,71.1,0.0,28.9,0.0,0.0,44.4,0.0,55.6,0.0,0.0,,,,,
2021,Norte,RO,Nova União,Urbana,Municipal,86.5,0.0,13.5,0.0,0.0,,,,,,,,,,,,,,,
2021,Norte,RO,Nova União,Rural,Municipal,67.5,5.0,24.4,0.0,3.1,,,,,,,,,,,,,,,
2021,Norte,RO,Nova União,Urbana,Publica,84.2,0.0,15.8,0.0,0.0,71.1,0.0,28.9,0.0,0.0,44.4,0.0,55.6,0.0,0.0,,,,,
2021,Norte,RO,Nova União,Rural,Publica,67.5,5.0,24.4,0.0,3.1,,,,,,,,,,,,,,,
2021,Norte,RO,Parecis,Urbana,Estadual,70.0,0.0,30.0,0.0,0.0,66.7,0.0,33.3,0.0,0.0,,,,,,,,,,
2021,Norte,RO,Parecis,Rural,Estadual,6.5,0.0,19.4,0.0,74.1,87.8,4.1,8.1,0.0,0.0,,,,,,,,,,
2021,Norte,RO,Parecis,Urbana,Municipal,80.5,0.0,19.5,0.0,0.0,,,,,,,,,,,,,,,
2021,Norte,RO,Parecis,Rural,Municipal,80.0,0.0,20.0,0.0,0.0,,,,,,,,,,,,,,,
2021,Norte,RO,Parecis,Urbana,Publica,78.5,0.0,21.5,0.0,0.0,66.7,0.0,33.3,0.0,0.0,,,,,,,,,,
2021,Norte,RO,Parecis,Rural,Publica,62.6,0.0,19.8,0.0,17.6,87.8,4.1,8.1,0.0,0.0,,,,,,,,,,
2021,Norte,RO,Pimenteiras do Oeste,Urbana,Estadual,49.4,0.0,50.6,0.0,0.0,80.0,2.5,17.5,0.0,0.0,,,,,,,,,,
2021,Norte,RO,Pimenteiras do Oeste,Urbana,Municipal,54.5,39.0,6.5,0.0,0.0,,,,,,,,,,,,,,,
2021,Norte,RO,Pimenteiras do Oeste,Urbana,Publica,51.9,19.0,29.1,0.0,0.0,80.0,2.5,17.5,0.0,0.0,,,,,,,,,,
2021,Norte,RO,Primavera de Rondônia,Urbana,Estadual,68.8,0.0,31.2,0.0,0.0,58.3,0.0,41.7,0.0,0.0,,,,,,,,,,
2021,Norte,RO,Primavera de Rondônia,Rural,Estadual,33.3,0.0,41.7,25.0,0.0,92.4,3.8,3.8,0.0,0.0,50.0,0.0,25.0,25.0,0.0,75.0,0.0,0.0,25.0,0.0
2021,Norte,RO,Primavera de Rondônia,Urbana,Municipal,91.3,0.0,8.7,0.0,0.0,,,,,,,,,,,,,,,
2021,Norte,RO,Primavera de Rondônia,Rural,Municipal,100.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2021,Norte,RO,Primavera de Rondônia,Urbana,Publica,81.3,0.0,18.7,0.0,0.0,58.3,0.0,41.7,0.0,0.0,,,,,,,,,,
2021,Norte,RO,Primavera de Rondônia,Rural,Publica,68.4,0.0,19.7,11.9,0.0,92.4,3.8,3.8,0.0,0.0,50.0,0.0,25.0,25.0,0.0,75.0,0.0,0.0,25.0,0.0
2021,Norte,RO,São Felipe D'Oeste,Urbana,Estadual,48.3,0.0,50.6,0.0,1.1,45.5,0.0,49.7,0.0,4.8,55.0,0.0,45.0,0.0,0.0,50.0,0.0,50.0,0.0,0.0
2021,Norte,RO,São Felipe D'Oeste,Urbana,Municipal,69.1,0.0,30.9,0.0,0.0,,,,,,12.5,0.0,87.5,0.0,0.0,,,,,
2021,Norte,RO,São Felipe D'Oeste,Urbana,Publica,57.3,0.0,42.1,0.0,0.6,45.5,0.0,49.7,0.0,4.8,36.1,0.0,63.9,0.0,0.0,50.0,0.0,50.0,0.0,0.0
2021,Norte,RO,São Francisco do Guaporé,Urbana,Estadual,46.5,4.0,46.5,3.0,0.0,84.7,2.6,11.1,1.6,0.0,47.1,0.0,52.9,0.0,0.0,64.2,0.0,35.8,0.0,0.0
2021,Norte,RO,São Francisco do Guaporé,Rural,Estadual,47.4,5.3,15.8,31.5,0.0,,,,,,,,,,,,,,,
2021,Norte,RO,São Francisco do Guaporé,Urbana,Municipal,93.4,0.0,6.6,0.0,0.0,,,,,,,,,,,,,,,
2021,Norte,RO,São Francisco do Guaporé,Rural,Municipal,73.4,0.0,26.6,0.0,0.0,,,,,,,,,,,,,,,
2021,Norte,RO,São Francisco do Guaporé,Rural,Privada,,,,,,41.7,0.0,58.3,0.0,0.0,,,,,,,,,,
2021,Norte,RO,São Francisco do Guaporé,Urbana,Publica,75.7,1.5,21.7,1.1,0.0,84.7,2.6,11.1,1.6,0.0,47.1,0.0,52.9,0.0,0.0,64.2,0.0,35.8,0.0,0.0
2021,Norte,RO,São Francisco do Guaporé,Rural,Publica,68.7,0.9,24.6,5.8,0.0,,,,,,,,,,,,,,,
2021,Norte,RO,Seringueiras,Urbana,Estadual,67.7,0.0,32.3,0.0,0.0,64.8,0.0,35.2,0.0,0.0,50.0,0.0,50.0,0.0,0.0,20.0,0.0,80.0,0.0,0.0
2021,Norte,RO,Seringueiras,Rural,Estadual,0.0,0.0,0.0,0.0,100.0,,,,,,,,,,,,,,,
2021,Norte,RO,Seringueiras,Urbana,Municipal,81.3,0.0,18.7,0.0,0.0,,,,,,,,,,,,,,,
2021,Norte,RO,Seringueiras,Rural,Municipal,77.3,0.0,22.7,0.0,0.0,,,,,,,,,,,,,,,
2021,Norte,RO,Seringueiras,Urbana,Publica,73.4,0.0,26.6,0.0,0.0,64.8,0.0,35.2,0.0,0.0,50.0,0.0,50.0,0.0,0.0,20.0,0.0,80.0,0.0,0.0
2021,Norte,RO,Seringueiras,Rural,Publica,72.8,0.0,21.3,0.0,5.9,,,,,,,,,,,,,,,
2021,Norte,RO,Teixeirópolis,Urbana,Estadual,53.3,0.0,46.7,0.0,0.0,41.7,0.0,58.3,0.0,0.0,,,,,,,,,,
2021,Norte,RO,Teixeirópolis,Urbana,Municipal,64.0,0.0,22.1,13.9,0.0,,,,,,,,,,,,,,,
2021,Norte,RO,Teixeirópolis,Rural,Municipal,77.5,0.0,22.5,0.0,0.0,,,,,,,,,,,,,,,
2021,Norte,RO,Teixeirópolis,Urbana,Publica,61.3,0.0,28.2,10.5,0.0,41.7,0.0,58.3,0.0,0.0,,,,,,,,,,
2021,Norte,RO,Teixeirópolis,Rural,Publica,77.5,0.0,22.5,0.0,0.0,,,,,,,,,,,,,,,
2021,Norte,RO,Theobroma,Urbana,Estadual,73.2,4.9,21.9,0.0,0.0,91.2,2.5,6.3,0.0,0.0,,,,,,58.3,0.0,41.7,0.0,0.0
2021,Norte,RO,Theobroma,Urbana,Municipal,,,,,,,,,,,12.5,12.5,25.0,50.0,0.0,,,,,
2021,Norte,RO,Theobroma,Rural,Municipal,71.7,0.0,24.2,4.1,0.0,,,,,,,,,,,,,,,
2021,Norte,RO,Theobroma,Urbana,Publica,73.2,4.9,21.9,0.0,0.0,91.2,2.5,6.3,0.0,0.0,12.5,12.5,25.0,50.0,0.0,58.3,0.0,41.7,0.0,0.0
2021,Norte,RO,Theobroma,Rural,Publica,71.7,0.0,24.2,4.1,0.0,,,,,,,,,,,,,,,
2021,Norte,RO,Urupá,Urbana,Estadual,46.6,0.0,49.3,4.1,0.0,53.8,6.1,33.0,7.1,0.0,57.5,0.0,42.5,0.0,0.0,58.3,0.0,41.7,0.0,0.0
2021,Norte,RO,Urupá,Urbana,Municipal,68.7,6.0,21.6,0.7,3.0,,,,,,,,,,,,,,,
2021,Norte,RO,Urupá,Rural,Municipal,46.0,0.0,38.3,2.1,13.6,,,,,,,,,,,,,,,
2021,Norte,RO,Urupá,Urbana,Publica,63.9,4.7,27.6,1.5,2.3,53.8,6.1,33.0,7.1,0.0,57.5,0.0,42.5,0.0,0.0,58.3,0.0,41.7,0.0,0.0
2021,Norte,RO,Urupá,Rural,Publica,46.0,0.0,38.3,2.1,13.6,,,,,,,,,,,,,,,
2021,Norte,RO,Vale do Anari,Urbana,Estadual,43.9,0.0,56.1,0.0,0.0,46.3,0.0,53.7,0.0,0.0,,,,,,41.7,0.0,58.3,0.0,0.0
2021,Norte,RO,Vale do Anari,Urbana,Municipal,78.5,0.0,21.5,0.0,0.0,,,,,,62.5,0.0,37.5,0.0,0.0,,,,,
2021,Norte,RO,Vale do Anari,Rural,Municipal,71.3,0.0,28.7,0.0,0.0,,,,,,,,,,,,,,,
2021,Norte,RO,Vale do Anari,Urbana,Publica,70.6,0.0,29.4,0.0,0.0,46.3,0.0,53.7,0.0,0.0,62.5,0.0,37.5,0.0,0.0,41.7,0.0,58.3,0.0,0.0
2021,Norte,RO,Vale do Anari,Rural,Publica,71.3,0.0,28.7,0.0,0.0,,,,,,,,,,,,,,,
2021,Norte,RO,Vale do Paraíso,Urbana,Estadual,50.0,0.0,37.5,0.0,12.5,57.6,2.3,34.1,0.0,6.0,,,,,,41.7,0.0,41.7,0.0,16.6
2021,Norte,RO,Vale do Paraíso,Urbana,Municipal,78.2,0.0,18.8,0.0,3.0,,,,,,,,,,,,,,,
2021,Norte,RO,Vale do Paraíso,Rural,Municipal,62.2,0.0,37.8,0.0,0.0,,,,,,,,,,,,,,,
2021,Norte,RO,Vale do Paraíso,Rural,Privada,77.8,0.0,22.2,0.0,0.0,,,,,,,,,,,,,,,
2021,Norte,RO,Vale do Paraíso,Urbana,Publica,72.8,0.0,22.4,0.0,4.8,57.6,2.3,34.1,0.0,6.0,,,,,,41.7,0.0,41.7,0.0,16.6
2021,Norte,RO,Vale do Paraíso,Rural,Publica,62.2,0.0,37.8,0.0,0.0,,,,,,,,,,,,,,,
2021,Norte,AC,Acrelândia,Urbana,Estadual,50.5,4.2,38.4,3.7,3.2,63.2,3.3,29.7,3.8,0.0,25.0,0.0,75.0,0.0,0.0,35.3,0.0,23.5,41.2,0.0
2021,Norte,AC,Acrelândia,Rural,Estadual,43.8,0.0,42.2,9.4,4.6,26.8,0.0,66.2,2.8,4.2,3.6,0.0,96.4,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2021,Norte,AC,Acrelândia,Urbana,Municipal,88.1,0.0,9.3,0.0,2.6,,,,,,12.5,0.0,87.5,0.0,0.0,,,,,
2021,Norte,AC,Acrelândia,Rural,Municipal,33.9,0.0,37.0,9.7,19.4,,,,,,8.3,0.0,91.7,0.0,0.0,,,,,
2021,Norte,AC,Acrelândia,Urbana,Publica,73.6,1.6,20.5,1.4,2.9,63.2,3.3,29.7,3.8,0.0,15.0,0.0,85.0,0.0,0.0,35.3,0.0,23.5,41.2,0.0
2021,Norte,AC,Acrelândia,Rural,Publica,36.7,0.0,38.4,9.6,15.3,26.8,0.0,66.2,2.8,4.2,5.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2021,Norte,AC,Assis Brasil,Urbana,Estadual,67.8,0.0,29.5,2.7,0.0,52.2,0.0,40.2,7.6,0.0,8.2,0.0,91.8,0.0,0.0,10.3,0.0,89.7,0.0,0.0
2021,Norte,AC,Assis Brasil,Rural,Estadual,1.3,0.0,23.7,0.0,75.0,3.1,0.0,60.9,0.0,36.0,,,,,,,,,,
2021,Norte,AC,Assis Brasil,Urbana,Municipal,65.6,0.0,30.1,0.0,4.3,,,,,,12.5,0.0,87.5,0.0,0.0,,,,,
2021,Norte,AC,Assis Brasil,Rural,Municipal,2.5,0.0,41.2,0.0,56.3,,,,,,0.0,0.0,50.0,0.0,50.0,,,,,
2021,Norte,AC,Assis Brasil,Urbana,Publica,66.6,0.0,29.8,1.2,2.4,52.2,0.0,40.2,7.6,0.0,8.7,0.0,91.3,0.0,0.0,10.3,0.0,89.7,0.0,0.0
2021,Norte,AC,Assis Brasil,Rural,Publica,1.7,0.0,30.1,0.0,68.2,3.1,0.0,60.9,0.0,36.0,0.0,0.0,50.0,0.0,50.0,,,,,
2021,Norte,AC,Brasiléia,Urbana,Estadual,66.7,1.6,31.7,0.0,0.0,56.2,0.0,43.8,0.0,0.0,12.5,0.0,87.5,0.0,0.0,9.1,0.0,90.9,0.0,0.0
2021,Norte,AC,Brasiléia,Rural,Estadual,43.0,0.6,43.0,0.0,13.4,20.9,4.3,10.4,17.4,47.0,0.0,0.0,100.0,0.0,0.0,9.1,0.0,90.9,0.0,0.0
2021,Norte,AC,Brasiléia,Urbana,Municipal,75.5,0.0,19.4,0.0,5.1,,,,,,,,,,,,,,,
2021,Norte,AC,Brasiléia,Rural,Municipal,29.4,0.0,46.1,0.0,24.5,,,,,,,,,,,,,,,
2021,Norte,AC,Brasiléia,Urbana,Privada,,,,,,,,,,,0.0,0.0,100.0,0.0,0.0,,,,,
2021,Norte,AC,Brasiléia,Urbana,Publica,70.5,0.9,26.4,0.0,2.2,56.2,0.0,43.8,0.0,0.0,12.5,0.0,87.5,0.0,0.0,9.1,0.0,90.9,0.0,0.0
2021,Norte,AC,Brasiléia,Rural,Publica,33.2,0.2,45.3,0.0,21.3,20.9,4.3,10.4,17.4,47.0,0.0,0.0,100.0,0.0,0.0,9.1,0.0,90.9,0.0,0.0
2021,Norte,AC,Bujari,Urbana,Estadual,50.6,8.0,21.6,13.6,6.2,44.2,1.9,40.4,13.5,0.0,60.0,0.0,0.0,0.0,40.0,50.0,0.0,45.5,4.5,0.0
2021,Norte,AC,Bujari,Rural,Estadual,17.7,0.0,64.9,1.6,15.8,23.4,0.0,66.9,0.0,9.7,3.8,0.0,69.2,0.0,27.0,17.9,0.0,82.1,0.0,0.0
2021,Norte,AC,Bujari,Urbana,Municipal,81.8,0.0,18.2,0.0,0.0,,,,,,,,,,,,,,,
2021,Norte,AC,Bujari,Rural,Municipal,28.9,0.0,18.4,0.0,52.7,,,,,,,,,,,,,,,
2021,Norte,AC,Bujari,Urbana,Publica,68.6,3.4,19.6,5.8,2.6,44.2,1.9,40.4,13.5,0.0,60.0,0.0,0.0,0.0,40.0,50.0,0.0,45.5,4.5,0.0
