ano,regiao,uf,cod_municipio,nome_municipio,localizacao,depend_administrativa,percent_infantil,percent_fundamental,percent_medio,percent_educ_profissional,percent_eja,percent_educ_especial
2021,Norte,PA,1503606,Itaituba,Urbana,Publica,97.1,97.8,100.0,,100.0,
2021,Norte,PA,1503606,Itaituba,Rural,Estadual,,,100.0,100.0,,
2021,Norte,PA,1503606,Itaituba,Rural,Municipal,91.1,91.8,,,100.0,
2021,Norte,PA,1503606,Itaituba,Rural,Publica,91.1,91.8,100.0,100.0,100.0,
2021,Norte,PA,1503705,Itupiranga,Urbana,Estadual,,100.0,100.0,,,
2021,Norte,PA,1503705,Itupiranga,Urbana,Municipal,94.1,100.0,,,93.8,
2021,Norte,PA,1503705,Itupiranga,Urbana,Privada,0.0,40.0,,,,
2021,Norte,PA,1503705,Itupiranga,Urbana,Publica,94.1,100.0,100.0,,93.8,
2021,Norte,PA,1503705,Itupiranga,Rural,Estadual,,100.0,93.3,,,
2021,Norte,PA,1503705,Itupiranga,Rural,Municipal,83.3,93.7,,,87.0,
2021,Norte,PA,1503705,Itupiranga,Rural,Publica,83.3,94.1,93.3,,87.0,
2021,Norte,PA,1503754,Jacareacanga,Urbana,Estadual,,,100.0,,,
2021,Norte,PA,1503754,Jacareacanga,Urbana,Municipal,96.0,100.0,,,100.0,
2021,Norte,PA,1503754,Jacareacanga,Urbana,Publica,96.0,100.0,100.0,,100.0,
2021,Norte,PA,1503754,Jacareacanga,Rural,Municipal,14.0,24.8,,,40.4,
2021,Norte,PA,1503754,Jacareacanga,Rural,Publica,14.0,24.8,,,40.4,
2021,Norte,PA,1503804,Jacundá,Urbana,Estadual,,,100.0,,100.0,
2021,Norte,PA,1503804,Jacundá,Urbana,Municipal,72.7,89.2,,,93.5,
2021,Norte,PA,1503804,Jacundá,Urbana,Privada,63.6,81.3,86.1,100.0,,
2021,Norte,PA,1503804,Jacundá,Urbana,Publica,72.7,89.2,100.0,,95.2,
2021,Norte,PA,1503804,Jacundá,Rural,Municipal,55.6,93.4,,,100.0,
2021,Norte,PA,1503804,Jacundá,Rural,Publica,55.6,93.4,,,100.0,
2021,Norte,PA,1503903,Juruti,Urbana,Estadual,,100.0,100.0,,100.0,
2021,Norte,PA,1503903,Juruti,Urbana,Municipal,93.6,98.6,,,100.0,
2021,Norte,PA,1503903,Juruti,Urbana,Privada,100.0,100.0,100.0,58.8,,
2021,Norte,PA,1503903,Juruti,Urbana,Publica,93.6,98.8,100.0,,100.0,
2021,Norte,PA,1503903,Juruti,Rural,Estadual,,,100.0,,,
2021,Norte,PA,1503903,Juruti,Rural,Municipal,85.3,92.4,,,94.4,
2021,Norte,PA,1503903,Juruti,Rural,Publica,85.3,92.4,100.0,,94.4,
2021,Norte,PA,1504000,Limoeiro do Ajuru,Urbana,Estadual,,100.0,100.0,,100.0,
2021,Norte,PA,1504000,Limoeiro do Ajuru,Urbana,Municipal,91.1,95.2,,,96.6,
2021,Norte,PA,1504000,Limoeiro do Ajuru,Urbana,Publica,91.1,95.8,100.0,,98.0,
2021,Norte,PA,1504000,Limoeiro do Ajuru,Rural,Municipal,89.6,97.1,,,100.0,
2021,Norte,PA,1504000,Limoeiro do Ajuru,Rural,Publica,89.6,97.1,,,100.0,
2021,Norte,PA,1504059,Mãe do Rio,Urbana,Estadual,,,100.0,,100.0,
2021,Norte,PA,1504059,Mãe do Rio,Urbana,Municipal,98.1,98.4,,,100.0,
2021,Norte,PA,1504059,Mãe do Rio,Urbana,Privada,100.0,97.5,100.0,,,
2021,Norte,PA,1504059,Mãe do Rio,Urbana,Publica,98.1,98.4,100.0,,100.0,
2021,Norte,PA,1504059,Mãe do Rio,Rural,Municipal,90.0,99.2,,,96.9,
2021,Norte,PA,1504059,Mãe do Rio,Rural,Publica,90.0,99.2,,,96.9,
2021,Norte,PA,1504109,Magalhães Barata,Urbana,Estadual,,100.0,100.0,,,
2021,Norte,PA,1504109,Magalhães Barata,Urbana,Municipal,55.6,93.8,,,88.9,
2021,Norte,PA,1504109,Magalhães Barata,Urbana,Publica,55.6,95.2,100.0,,88.9,
2021,Norte,PA,1504109,Magalhães Barata,Rural,Estadual,,100.0,,,100.0,
2021,Norte,PA,1504109,Magalhães Barata,Rural,Municipal,94.1,87.9,,,100.0,
2021,Norte,PA,1504109,Magalhães Barata,Rural,Publica,94.1,92.5,,,100.0,
2021,Norte,PA,1504208,Marabá,Urbana,Federal,,,100.0,,,
2021,Norte,PA,1504208,Marabá,Urbana,Estadual,,,99.8,,100.0,
2021,Norte,PA,1504208,Marabá,Urbana,Municipal,98.3,98.3,,,100.0,
2021,Norte,PA,1504208,Marabá,Urbana,Privada,60.7,76.2,94.3,79.3,82.4,
2021,Norte,PA,1504208,Marabá,Urbana,Publica,98.3,98.3,99.8,,100.0,
2021,Norte,PA,1504208,Marabá,Rural,Federal,,,100.0,100.0,,
2021,Norte,PA,1504208,Marabá,Rural,Estadual,,,100.0,,,
2021,Norte,PA,1504208,Marabá,Rural,Municipal,97.3,98.2,,,100.0,
2021,Norte,PA,1504208,Marabá,Rural,Publica,97.3,98.2,100.0,100.0,100.0,
2021,Norte,PA,1504307,Maracanã,Urbana,Estadual,,,100.0,,100.0,
2021,Norte,PA,1504307,Maracanã,Urbana,Municipal,86.1,91.1,,,100.0,
2021,Norte,PA,1504307,Maracanã,Urbana,Publica,86.1,91.1,100.0,,100.0,
2021,Norte,PA,1504307,Maracanã,Rural,Municipal,58.8,74.5,,,82.2,
2021,Norte,PA,1504307,Maracanã,Rural,Publica,58.8,74.5,,,82.2,
2021,Norte,PA,1504406,Marapanim,Urbana,Estadual,,,100.0,,,
2021,Norte,PA,1504406,Marapanim,Urbana,Municipal,86.7,91.0,,,100.0,
2021,Norte,PA,1504406,Marapanim,Urbana,Privada,83.3,100.0,,,,
2021,Norte,PA,1504406,Marapanim,Urbana,Publica,86.7,91.0,100.0,,100.0,
2021,Norte,PA,1504406,Marapanim,Rural,Estadual,,,100.0,,,
2021,Norte,PA,1504406,Marapanim,Rural,Municipal,68.9,84.7,,,90.3,
2021,Norte,PA,1504406,Marapanim,Rural,Publica,68.9,84.7,100.0,,90.3,
2021,Norte,PA,1504422,Marituba,Urbana,Estadual,,100.0,100.0,100.0,100.0,
2021,Norte,PA,1504422,Marituba,Urbana,Municipal,95.7,97.5,,,96.9,
2021,Norte,PA,1504422,Marituba,Urbana,Privada,50.0,95.2,95.7,83.3,88.9,
2021,Norte,PA,1504422,Marituba,Urbana,Publica,95.7,97.5,100.0,100.0,97.8,
2021,Norte,PA,1504422,Marituba,Rural,Municipal,88.9,96.7,,,100.0,
2021,Norte,PA,1504422,Marituba,Rural,Publica,88.9,96.7,,,100.0,
2021,Norte,PA,1504455,Medicilândia,Urbana,Estadual,,,100.0,,,
2021,Norte,PA,1504455,Medicilândia,Urbana,Municipal,87.5,87.8,,,93.8,
2021,Norte,PA,1504455,Medicilândia,Urbana,Publica,87.5,87.8,100.0,,93.8,
2021,Norte,PA,1504455,Medicilândia,Rural,Municipal,70.4,77.3,,,,
2021,Norte,PA,1504455,Medicilândia,Rural,Publica,70.4,77.3,,,,
2021,Norte,PA,1504505,Melgaço,Urbana,Estadual,,,100.0,,,
2021,Norte,PA,1504505,Melgaço,Urbana,Municipal,73.7,97.8,,,100.0,
2021,Norte,PA,1504505,Melgaço,Urbana,Publica,73.7,97.8,100.0,,100.0,
2021,Norte,PA,1504505,Melgaço,Rural,Municipal,21.7,76.4,,,0.0,
2021,Norte,PA,1504505,Melgaço,Rural,Publica,21.7,76.4,,,0.0,
2021,Norte,PA,1504604,Mocajuba,Urbana,Estadual,,,100.0,,100.0,
2021,Norte,PA,1504604,Mocajuba,Urbana,Municipal,88.7,96.3,,,94.8,
2021,Norte,PA,1504604,Mocajuba,Urbana,Privada,100.0,89.3,80.0,,,
2021,Norte,PA,1504604,Mocajuba,Urbana,Publica,88.7,96.3,100.0,,96.4,
2021,Norte,PA,1504604,Mocajuba,Rural,Municipal,80.6,89.5,,,94.1,
2021,Norte,PA,1504604,Mocajuba,Rural,Publica,80.6,89.5,,,94.1,
2021,Norte,PA,1504703,Moju,Urbana,Estadual,,,100.0,,100.0,
2021,Norte,PA,1504703,Moju,Urbana,Municipal,100.0,98.9,,,100.0,
2021,Norte,PA,1504703,Moju,Urbana,Publica,100.0,98.9,100.0,,100.0,
2021,Norte,PA,1504703,Moju,Rural,Municipal,72.0,86.3,,,82.2,
2021,Norte,PA,1504703,Moju,Rural,Privada,,,100.0,,,
2021,Norte,PA,1504703,Moju,Rural,Publica,72.0,86.3,,,82.2,
2021,Norte,PA,1504752,Mojuí dos Campos,Urbana,Estadual,,,100.0,,,
2021,Norte,PA,1504752,Mojuí dos Campos,Urbana,Municipal,94.4,96.8,,,,
2021,Norte,PA,1504752,Mojuí dos Campos,Urbana,Publica,94.4,96.8,100.0,,,
2021,Norte,PA,1504752,Mojuí dos Campos,Rural,Municipal,73.1,70.5,,,,
2021,Norte,PA,1504752,Mojuí dos Campos,Rural,Publica,73.1,70.5,,,,
2021,Norte,PA,1504802,Monte Alegre,Urbana,Estadual,,,100.0,100.0,100.0,
2021,Norte,PA,1504802,Monte Alegre,Urbana,Municipal,98.1,99.5,,,100.0,
2021,Norte,PA,1504802,Monte Alegre,Urbana,Privada,85.7,100.0,,100.0,,
2021,Norte,PA,1504802,Monte Alegre,Urbana,Publica,98.1,99.5,100.0,100.0,100.0,
2021,Norte,PA,1504802,Monte Alegre,Rural,Estadual,,,98.2,,,
2021,Norte,PA,1504802,Monte Alegre,Rural,Municipal,98.6,99.3,,,100.0,
2021,Norte,PA,1504802,Monte Alegre,Rural,Publica,98.6,99.3,98.2,,100.0,
2021,Norte,PA,1504901,Muaná,Urbana,Estadual,,,100.0,,,
2021,Norte,PA,1504901,Muaná,Urbana,Municipal,66.7,81.8,,,88.9,
2021,Norte,PA,1504901,Muaná,Urbana,Publica,66.7,81.8,100.0,,88.9,
2021,Norte,PA,1504901,Muaná,Rural,Municipal,52.9,70.7,,,50.0,
2021,Norte,PA,1504901,Muaná,Rural,Publica,52.9,70.7,,,50.0,
2021,Norte,PA,1504950,Nova Esperança do Piriá,Urbana,Estadual,,,93.5,,,
2021,Norte,PA,1504950,Nova Esperança do Piriá,Urbana,Municipal,72.4,82.8,,,75.0,
2021,Norte,PA,1504950,Nova Esperança do Piriá,Urbana,Publica,72.4,82.8,93.5,,75.0,
2021,Norte,PA,1504950,Nova Esperança do Piriá,Rural,Municipal,54.5,73.0,,,94.1,
2021,Norte,PA,1504950,Nova Esperança do Piriá,Rural,Publica,54.5,73.0,,,94.1,
2021,Norte,PA,1504976,Nova Ipixuna,Urbana,Estadual,,,100.0,,,
2021,Norte,PA,1504976,Nova Ipixuna,Urbana,Municipal,92.9,98.4,,,100.0,
2021,Norte,PA,1504976,Nova Ipixuna,Urbana,Privada,100.0,100.0,,,100.0,
2021,Norte,PA,1504976,Nova Ipixuna,Urbana,Publica,92.9,98.4,100.0,,100.0,
2021,Norte,PA,1504976,Nova Ipixuna,Rural,Municipal,100.0,92.5,,,,
2021,Norte,PA,1504976,Nova Ipixuna,Rural,Publica,100.0,92.5,,,,
2021,Norte,PA,1505007,Nova Timboteua,Urbana,Estadual,,,100.0,,,
2021,Norte,PA,1505007,Nova Timboteua,Urbana,Municipal,90.9,92.7,,,100.0,
2021,Norte,PA,1505007,Nova Timboteua,Urbana,Publica,90.9,92.7,100.0,,100.0,
2021,Norte,PA,1505007,Nova Timboteua,Rural,Estadual,,,100.0,,,
2021,Norte,PA,1505007,Nova Timboteua,Rural,Municipal,92.9,98.1,,,100.0,
2021,Norte,PA,1505007,Nova Timboteua,Rural,Publica,92.9,98.1,100.0,,100.0,
2021,Norte,PA,1505031,Novo Progresso,Urbana,Estadual,,,100.0,,,
2021,Norte,PA,1505031,Novo Progresso,Urbana,Municipal,97.0,98.5,,,100.0,
2021,Norte,PA,1505031,Novo Progresso,Urbana,Privada,77.8,94.9,100.0,100.0,,
2021,Norte,PA,1505031,Novo Progresso,Urbana,Publica,97.0,98.5,100.0,,100.0,
2021,Norte,PA,1505031,Novo Progresso,Rural,Municipal,94.1,93.0,,,66.7,
2021,Norte,PA,1505031,Novo Progresso,Rural,Publica,94.1,93.0,,,66.7,
2021,Norte,PA,1505064,Novo Repartimento,Urbana,Estadual,,,100.0,,100.0,
2021,Norte,PA,1505064,Novo Repartimento,Urbana,Municipal,72.0,89.6,,,97.2,
2021,Norte,PA,1505064,Novo Repartimento,Urbana,Privada,0.0,66.7,92.9,95.2,85.7,
2021,Norte,PA,1505064,Novo Repartimento,Urbana,Publica,72.0,89.6,100.0,,98.5,
2021,Norte,PA,1505064,Novo Repartimento,Rural,Estadual,,,100.0,,,
2021,Norte,PA,1505064,Novo Repartimento,Rural,Municipal,29.1,44.2,,,40.0,
2021,Norte,PA,1505064,Novo Repartimento,Rural,Publica,29.1,44.2,100.0,,40.0,
2021,Norte,PA,1505106,Óbidos,Urbana,Federal,,,100.0,100.0,100.0,
2021,Norte,PA,1505106,Óbidos,Urbana,Estadual,,,100.0,,100.0,
2021,Norte,PA,1505106,Óbidos,Urbana,Municipal,94.4,96.3,,,88.9,
2021,Norte,PA,1505106,Óbidos,Urbana,Privada,100.0,,,100.0,100.0,
2021,Norte,PA,1505106,Óbidos,Urbana,Publica,94.4,96.3,100.0,100.0,96.3,
2021,Norte,PA,1505106,Óbidos,Rural,Municipal,81.8,91.1,,,89.3,
2021,Norte,PA,1505106,Óbidos,Rural,Publica,81.8,91.1,,,89.3,
2021,Norte,PA,1505205,Oeiras do Pará,Urbana,Estadual,,,100.0,,,
2021,Norte,PA,1505205,Oeiras do Pará,Urbana,Municipal,87.2,90.1,,,92.3,
2021,Norte,PA,1505205,Oeiras do Pará,Urbana,Publica,87.2,90.1,100.0,,92.3,
2021,Norte,PA,1505205,Oeiras do Pará,Rural,Municipal,89.2,89.1,,,100.0,
2021,Norte,PA,1505205,Oeiras do Pará,Rural,Publica,89.2,89.1,,,100.0,
2021,Norte,PA,1505304,Oriximiná,Urbana,Estadual,,,100.0,100.0,100.0,
2021,Norte,PA,1505304,Oriximiná,Urbana,Municipal,87.1,96.2,,,95.1,
2021,Norte,PA,1505304,Oriximiná,Urbana,Privada,45.5,83.3,96.8,94.6,92.3,
2021,Norte,PA,1505304,Oriximiná,Urbana,Publica,87.1,96.2,100.0,100.0,97.5,
2021,Norte,PA,1505304,Oriximiná,Rural,Municipal,48.0,70.4,,,50.0,
2021,Norte,PA,1505304,Oriximiná,Rural,Publica,48.0,70.4,,,50.0,
2021,Norte,PA,1505403,Ourém,Urbana,Estadual,,97.1,100.0,,100.0,
2021,Norte,PA,1505403,Ourém,Urbana,Municipal,96.7,96.3,,,,
2021,Norte,PA,1505403,Ourém,Urbana,Publica,96.7,96.7,100.0,,100.0,
2021,Norte,PA,1505403,Ourém,Rural,Estadual,,100.0,100.0,,100.0,
2021,Norte,PA,1505403,Ourém,Rural,Municipal,73.9,74.2,,,50.0,
2021,Norte,PA,1505403,Ourém,Rural,Publica,73.9,78.4,100.0,,86.7,
2021,Norte,PA,1505437,Ourilândia do Norte,Urbana,Estadual,,,100.0,,100.0,
2021,Norte,PA,1505437,Ourilândia do Norte,Urbana,Municipal,91.4,96.9,,,100.0,
2021,Norte,PA,1505437,Ourilândia do Norte,Urbana,Privada,100.0,96.0,100.0,66.7,,
2021,Norte,PA,1505437,Ourilândia do Norte,Urbana,Publica,91.4,96.9,100.0,,100.0,
2021,Norte,PA,1505437,Ourilândia do Norte,Rural,Municipal,100.0,78.8,,,50.0,
2021,Norte,PA,1505437,Ourilândia do Norte,Rural,Publica,100.0,78.8,,,50.0,
2021,Norte,PA,1505486,Pacajá,Urbana,Estadual,,,100.0,,,
2021,Norte,PA,1505486,Pacajá,Urbana,Municipal,89.4,92.9,,,88.9,
2021,Norte,PA,1505486,Pacajá,Urbana,Privada,0.0,40.0,,,,
2021,Norte,PA,1505486,Pacajá,Urbana,Publica,89.4,92.9,100.0,,88.9,
2021,Norte,PA,1505486,Pacajá,Rural,Estadual,,,96.3,,,
2021,Norte,PA,1505486,Pacajá,Rural,Municipal,52.4,55.4,,,52.4,
2021,Norte,PA,1505486,Pacajá,Rural,Privada,,77.8,,,77.8,
2021,Norte,PA,1505486,Pacajá,Rural,Publica,52.4,55.4,96.3,,52.4,
2021,Norte,PA,1505494,Palestina do Pará,Urbana,Estadual,,,100.0,,,
2021,Norte,PA,1505494,Palestina do Pará,Urbana,Municipal,72.7,100.0,,,100.0,
2021,Norte,PA,1505494,Palestina do Pará,Urbana,Publica,72.7,100.0,100.0,,100.0,
2021,Norte,PA,1505494,Palestina do Pará,Rural,Municipal,83.3,83.3,,,100.0,
2021,Norte,PA,1505494,Palestina do Pará,Rural,Publica,83.3,83.3,,,100.0,
2021,Norte,PA,1505502,Paragominas,Urbana,Federal,,,100.0,91.3,100.0,
2021,Norte,PA,1505502,Paragominas,Urbana,Estadual,,,99.4,90.9,,
2021,Norte,PA,1505502,Paragominas,Urbana,Municipal,98.2,99.7,,,98.3,
2021,Norte,PA,1505502,Paragominas,Urbana,Privada,75.0,92.0,97.3,90.9,95.5,
2021,Norte,PA,1505502,Paragominas,Urbana,Publica,98.2,99.7,99.5,91.2,98.8,
2021,Norte,PA,1505502,Paragominas,Rural,Municipal,100.0,97.7,,,66.7,
2021,Norte,PA,1505502,Paragominas,Rural,Publica,100.0,97.7,,,66.7,
2021,Norte,PA,1505536,Parauapebas,Urbana,Federal,,,100.0,100.0,100.0,
2021,Norte,PA,1505536,Parauapebas,Urbana,Estadual,,,99.7,,100.0,
2021,Norte,PA,1505536,Parauapebas,Urbana,Municipal,96.2,98.9,,,96.1,
2021,Norte,PA,1505536,Parauapebas,Urbana,Privada,65.7,77.4,94.8,89.1,94.4,
2021,Norte,PA,1505536,Parauapebas,Urbana,Publica,96.2,98.9,99.7,100.0,97.5,
2021,Norte,PA,1505536,Parauapebas,Rural,Estadual,,,97.1,,,
2021,Norte,PA,1505536,Parauapebas,Rural,Municipal,84.6,81.0,,,89.5,
2021,Norte,PA,1505536,Parauapebas,Rural,Publica,84.6,81.0,97.1,,89.5,
2021,Norte,PA,1505551,Pau D'Arco,Urbana,Estadual,,,100.0,,,
2021,Norte,PA,1505551,Pau D'Arco,Urbana,Municipal,82.4,100.0,,,90.0,
2021,Norte,PA,1505551,Pau D'Arco,Urbana,Publica,82.4,100.0,100.0,,90.0,
2021,Norte,PA,1505551,Pau D'Arco,Rural,Municipal,40.0,84.0,,,,
2021,Norte,PA,1505551,Pau D'Arco,Rural,Publica,40.0,84.0,,,,
2021,Norte,PA,1505601,Peixe-Boi,Urbana,Estadual,,,100.0,,,
2021,Norte,PA,1505601,Peixe-Boi,Urbana,Municipal,75.0,90.0,,,85.7,
2021,Norte,PA,1505601,Peixe-Boi,Urbana,Publica,75.0,90.0,100.0,,85.7,
2021,Norte,PA,1505601,Peixe-Boi,Rural,Estadual,,,100.0,,,
2021,Norte,PA,1505601,Peixe-Boi,Rural,Municipal,33.3,67.4,,,51.9,
2021,Norte,PA,1505601,Peixe-Boi,Rural,Publica,33.3,67.4,100.0,,51.9,
2021,Norte,PA,1505635,Piçarra,Urbana,Estadual,,,100.0,,,
2021,Norte,PA,1505635,Piçarra,Urbana,Municipal,83.8,87.8,,,81.3,
2021,Norte,PA,1505635,Piçarra,Urbana,Publica,83.8,87.8,100.0,,81.3,
2021,Norte,PA,1505635,Piçarra,Rural,Municipal,74.0,78.8,,,77.8,
2021,Norte,PA,1505635,Piçarra,Rural,Publica,74.0,78.8,,,77.8,
2021,Norte,PA,1505650,Placas,Urbana,Estadual,,,100.0,,,
2021,Norte,PA,1505650,Placas,Urbana,Municipal,65.0,77.0,,,60.0,
2021,Norte,PA,1505650,Placas,Urbana,Publica,65.0,77.0,100.0,,60.0,
2021,Norte,PA,1505650,Placas,Rural,Municipal,52.9,55.2,,,60.0,
2021,Norte,PA,1505650,Placas,Rural,Publica,52.9,55.2,,,60.0,
2021,Norte,PA,1505700,Ponta de Pedras,Urbana,Estadual,,100.0,100.0,,100.0,
2021,Norte,PA,1505700,Ponta de Pedras,Urbana,Municipal,94.3,95.3,,,100.0,
2021,Norte,PA,1505700,Ponta de Pedras,Urbana,Publica,94.3,96.6,100.0,,100.0,
2021,Norte,PA,1505700,Ponta de Pedras,Rural,Municipal,87.5,88.5,,,80.6,
2021,Norte,PA,1505700,Ponta de Pedras,Rural,Publica,87.5,88.5,,,80.6,
2021,Norte,PA,1505809,Portel,Urbana,Estadual,,,100.0,,100.0,
2021,Norte,PA,1505809,Portel,Urbana,Municipal,83.0,93.5,,,93.8,
2021,Norte,PA,1505809,Portel,Urbana,Privada,,,,100.0,100.0,
2021,Norte,PA,1505809,Portel,Urbana,Publica,83.0,93.5,100.0,,96.3,
2021,Norte,PA,1505809,Portel,Rural,Municipal,70.1,71.3,,,71.6,
2021,Norte,PA,1505809,Portel,Rural,Publica,70.1,71.3,,,71.6,
2021,Norte,PA,1505908,Porto de Moz,Urbana,Estadual,,,100.0,,,
2021,Norte,PA,1505908,Porto de Moz,Urbana,Municipal,81.5,86.7,,,91.3,
2021,Norte,PA,1505908,Porto de Moz,Urbana,Publica,81.5,86.7,100.0,,91.3,
2021,Norte,PA,1505908,Porto de Moz,Rural,Municipal,44.4,27.9,,,27.3,
2021,Norte,PA,1505908,Porto de Moz,Rural,Publica,44.4,27.9,,,27.3,
2021,Norte,PA,1506005,Prainha,Urbana,Estadual,,,100.0,,,
2021,Norte,PA,1506005,Prainha,Urbana,Municipal,81.5,91.9,,,95.0,
2021,Norte,PA,1506005,Prainha,Urbana,Publica,81.5,91.9,100.0,,95.0,
2021,Norte,PA,1506005,Prainha,Rural,Estadual,,,100.0,,,
2021,Norte,PA,1506005,Prainha,Rural,Municipal,86.0,80.8,,,87.0,
2021,Norte,PA,1506005,Prainha,Rural,Publica,86.0,80.8,100.0,,87.0,
2021,Norte,PA,1506104,Primavera,Urbana,Estadual,,100.0,100.0,,100.0,
2021,Norte,PA,1506104,Primavera,Urbana,Municipal,91.7,94.3,,,50.0,
2021,Norte,PA,1506104,Primavera,Urbana,Publica,91.7,97.0,100.0,,94.1,
2021,Norte,PA,1506104,Primavera,Rural,Municipal,85.7,100.0,,,,
2021,Norte,PA,1506104,Primavera,Rural,Publica,85.7,100.0,,,,
2021,Norte,PA,1506112,Quatipuru,Urbana,Estadual,,100.0,100.0,,100.0,
2021,Norte,PA,1506112,Quatipuru,Urbana,Municipal,93.8,93.5,,,100.0,
2021,Norte,PA,1506112,Quatipuru,Urbana,Publica,93.8,96.2,100.0,,100.0,
2021,Norte,PA,1506112,Quatipuru,Rural,Estadual,,100.0,100.0,,100.0,
2021,Norte,PA,1506112,Quatipuru,Rural,Municipal,100.0,100.0,,,100.0,
2021,Norte,PA,1506112,Quatipuru,Rural,Publica,100.0,100.0,100.0,,100.0,
2021,Norte,PA,1506138,Redenção,Urbana,Estadual,,,99.2,,,
2021,Norte,PA,1506138,Redenção,Urbana,Municipal,97.1,99.0,,,100.0,
2021,Norte,PA,1506138,Redenção,Urbana,Privada,64.7,77.0,89.4,91.7,88.9,
2021,Norte,PA,1506138,Redenção,Urbana,Publica,97.1,99.0,99.2,,100.0,
2021,Norte,PA,1506138,Redenção,Rural,Municipal,100.0,98.4,,,,
2021,Norte,PA,1506138,Redenção,Rural,Publica,100.0,98.4,,,,
2021,Norte,PA,1506161,Rio Maria,Urbana,Estadual,,,100.0,,,
2021,Norte,PA,1506161,Rio Maria,Urbana,Municipal,91.3,98.2,,,100.0,
2021,Norte,PA,1506161,Rio Maria,Urbana,Privada,50.0,82.4,88.9,,,
2021,Norte,PA,1506161,Rio Maria,Urbana,Publica,91.3,98.2,100.0,,100.0,
2021,Norte,PA,1506161,Rio Maria,Rural,Municipal,100.0,95.5,,,,
2021,Norte,PA,1506161,Rio Maria,Rural,Publica,100.0,95.5,,,,
2021,Norte,PA,1506187,Rondon do Pará,Urbana,Estadual,,,100.0,,100.0,
2021,Norte,PA,1506187,Rondon do Pará,Urbana,Municipal,100.0,98.8,,,89.5,
2021,Norte,PA,1506187,Rondon do Pará,Urbana,Privada,83.3,100.0,100.0,,,
2021,Norte,PA,1506187,Rondon do Pará,Urbana,Publica,100.0,98.8,100.0,,94.3,
2021,Norte,PA,1506187,Rondon do Pará,Rural,Municipal,72.2,84.2,,,,
2021,Norte,PA,1506187,Rondon do Pará,Rural,Publica,72.2,84.2,,,,
2021,Norte,PA,1506195,Rurópolis,Urbana,Estadual,,,100.0,,,
2021,Norte,PA,1506195,Rurópolis,Urbana,Municipal,94.6,97.2,,,60.0,
2021,Norte,PA,1506195,Rurópolis,Urbana,Publica,94.6,97.2,100.0,,60.0,
2021,Norte,PA,1506195,Rurópolis,Rural,Estadual,,,100.0,,,
2021,Norte,PA,1506195,Rurópolis,Rural,Municipal,81.3,69.9,,,68.0,
2021,Norte,PA,1506195,Rurópolis,Rural,Publica,81.3,69.9,100.0,,68.0,
2021,Norte,PA,1506203,Salinópolis,Urbana,Estadual,,100.0,100.0,,100.0,
2021,Norte,PA,1506203,Salinópolis,Urbana,Municipal,83.3,93.9,,,100.0,
2021,Norte,PA,1506203,Salinópolis,Urbana,Privada,100.0,94.1,100.0,,,
2021,Norte,PA,1506203,Salinópolis,Urbana,Publica,83.3,95.7,100.0,,100.0,
2021,Norte,PA,1506203,Salinópolis,Rural,Estadual,,100.0,,,,
2021,Norte,PA,1506203,Salinópolis,Rural,Municipal,50.0,97.1,,,100.0,
2021,Norte,PA,1506203,Salinópolis,Rural,Privada,,,,,100.0,
2021,Norte,PA,1506203,Salinópolis,Rural,Publica,50.0,97.9,,,100.0,
2021,Norte,PA,1506302,Salvaterra,Urbana,Estadual,,,100.0,100.0,100.0,
2021,Norte,PA,1506302,Salvaterra,Urbana,Municipal,56.0,84.7,,,92.0,66.7
2021,Norte,PA,1506302,Salvaterra,Urbana,Publica,56.0,84.7,100.0,100.0,96.3,66.7
2021,Norte,PA,1506302,Salvaterra,Rural,Municipal,75.9,82.5,,,96.2,
2021,Norte,PA,1506302,Salvaterra,Rural,Publica,75.9,82.5,,,96.2,
2021,Norte,PA,1506351,Santa Bárbara do Pará,Urbana,Estadual,,100.0,100.0,,100.0,
2021,Norte,PA,1506351,Santa Bárbara do Pará,Urbana,Municipal,89.7,91.3,,,100.0,
2021,Norte,PA,1506351,Santa Bárbara do Pará,Urbana,Privada,,100.0,,,,
2021,Norte,PA,1506351,Santa Bárbara do Pará,Urbana,Publica,89.7,96.0,100.0,,100.0,
2021,Norte,PA,1506351,Santa Bárbara do Pará,Rural,Estadual,,100.0,100.0,,100.0,
2021,Norte,PA,1506351,Santa Bárbara do Pará,Rural,Municipal,86.5,86.3,,,100.0,
2021,Norte,PA,1506351,Santa Bárbara do Pará,Rural,Publica,86.5,90.0,100.0,,100.0,
2021,Norte,PA,1506401,Santa Cruz do Arari,Urbana,Estadual,,90.9,92.3,,85.7,
2021,Norte,PA,1506401,Santa Cruz do Arari,Urbana,Municipal,80.0,100.0,,,,
2021,Norte,PA,1506401,Santa Cruz do Arari,Urbana,Publica,80.0,96.6,92.3,,85.7,
2021,Norte,PA,1506401,Santa Cruz do Arari,Rural,Estadual,,85.7,88.9,,,
2021,Norte,PA,1506401,Santa Cruz do Arari,Rural,Municipal,75.0,73.8,,,,
2021,Norte,PA,1506401,Santa Cruz do Arari,Rural,Publica,75.0,75.5,88.9,,,
2021,Norte,PA,1506500,Santa Izabel do Pará,Urbana,Estadual,,,100.0,100.0,100.0,
2021,Norte,PA,1506500,Santa Izabel do Pará,Urbana,Municipal,98.0,95.3,,,95.6,
